Individuo	Tratamiento	Tiempo
Mosca1	Insecticida-Comercial	10
Mosca2	Insecticida-Comercial	7
Mosca3	Insecticida-Comercial	20
Mosca4	Insecticida-Comercial	14
Mosca5	Insecticida-Comercial	14
Mosca6	Insecticida-Comercial	12
Mosca7	Insecticida-Comercial	10
Mosca8	Insecticida-Comercial	23
Mosca9	Insecticida-Comercial	17
Mosca10	Insecticida-Comercial	20
Mosca11	Insecticida-Comercial	14
Mosca12	Insecticida-Comercial	13
Mosca13	Lampara-UV	11
Mosca14	Lampara-UV	17
Mosca15	Lampara-UV	21
Mosca16	Lampara-UV	11
Mosca17	Lampara-UV	16
Mosca18	Lampara-UV	14
Mosca19	Lampara-UV	17
Mosca20	Lampara-UV	17
Mosca21	Lampara-UV	19
Mosca22	Lampara-UV	21
Mosca23	Lampara-UV	7
Mosca24	Lampara-UV	13
Mosca25	Bio-Insecticida	0
Mosca26	Bio-Insecticida	1
Mosca27	Bio-Insecticida	7
Mosca28	Bio-Insecticida	2
Mosca29	Bio-Insecticida	3
Mosca30	Bio-Insecticida	1
Mosca31	Bio-Insecticida	2
Mosca32	Bio-Insecticida	1
Mosca33	Bio-Insecticida	3
Mosca34	Bio-Insecticida	0
Mosca35	Bio-Insecticida	1
Mosca36	Bio-Insecticida	4
Mosca37	Matamoscas-Casero	3
Mosca38	Matamoscas-Casero	5
Mosca39	Matamoscas-Casero	12
Mosca40	Matamoscas-Casero	6
Mosca41	Matamoscas-Casero	4
Mosca42	Matamoscas-Casero	3
Mosca43	Matamoscas-Casero	5
Mosca44	Matamoscas-Casero	5
Mosca45	Matamoscas-Casero	5
Mosca46	Matamoscas-Casero	5
Mosca47	Matamoscas-Casero	2
Mosca48	Matamoscas-Casero	4
Mosca49	Matamoscas-Casero	3
Mosca50	Matamoscas-Casero	5
